cycle_id,timestamp,hour_of_day,is_weekend,minutes_since_empty,fill_level_percent,pickup_event
4,2025-01-06 06:30:00,6,0,1170,65.82,0
4,2025-01-06 06:45:00,6,0,1185,66.33,0
4,2025-01-06 07:00:00,7,0,1200,66.98,0
4,2025-01-06 07:15:00,7,0,1215,66.95,0
4,2025-01-06 07:30:00,7,0,1230,70.73,0
4,2025-01-06 07:45:00,7,0,1245,71.43,0
4,2025-01-06 08:00:00,8,0,1260,75.37,0
4,2025-01-06 08:15:00,8,0,1275,77.29,0
4,2025-01-06 08:30:00,8,0,1290,79.97,0
4,2025-01-06 08:45:00,8,0,1305,0.0,1
5,2025-01-06 09:00:00,9,0,0,0.0,0
5,2025-01-06 09:15:00,9,0,15,0.46,0
5,2025-01-06 09:30:00,9,0,30,0.41,0
5,2025-01-06 09:45:00,9,0,45,2.11,0
5,2025-01-06 10:00:00,10,0,60,1.05,0
5,2025-01-06 10:15:00,10,0,75,2.49,0
5,2025-01-06 10:30:00,10,0,90,1.21,0
5,2025-01-06 10:45:00,10,0,105,4.45,0
5,2025-01-06 11:00:00,11,0,120,4.37,0
5,2025-01-06 11:15:00,11,0,135,4.55,0
5,2025-01-06 11:30:00,11,0,150,4.26,0
5,2025-01-06 11:45:00,11,0,165,3.5,0
5,2025-01-06 12:00:00,12,0,180,5.85,0
5,2025-01-06 12:15:00,12,0,195,6.9,0
5,2025-01-06 12:30:00,12,0,210,5.52,0
5,2025-01-06 12:45:00,12,0,225,6.15,0
5,2025-01-06 13:00:00,13,0,240,7.9,0
5,2025-01-06 13:15:00,13,0,255,8.08,0
5,2025-01-06 13:30:00,13,0,270,8.61,0
5,2025-01-06 13:45:00,13,0,285,7.51,0
5,2025-01-06 14:00:00,14,0,300,8.78,0
5,2025-01-06 14:15:00,14,0,315,9.9,0
5,2025-01-06 14:30:00,14,0,330,10.61,0
5,2025-01-06 14:45:00,14,0,345,8.54,0
5,2025-01-06 15:00:00,15,0,360,8.23,0
5,2025-01-06 15:15:00,15,0,375,10.74,0
5,2025-01-06 15:30:00,15,0,390,12.54,0
5,2025-01-06 15:45:00,15,0,405,11.72,0
5,2025-01-06 16:00:00,16,0,420,14.24,0
5,2025-01-06 16:15:00,16,0,435,17.38,0
5,2025-01-06 16:30:00,16,0,450,19.9,0
5,2025-01-06 16:45:00,16,0,465,23.85,0
5,2025-01-06 17:00:00,17,0,480,27.94,0
5,2025-01-06 17:15:00,17,0,495,29.6,0
5,2025-01-06 17:30:00,17,0,510,32.92,0
5,2025-01-06 17:45:00,17,0,525,34.65,0
5,2025-01-06 18:00:00,18,0,540,36.34,0
5,2025-01-06 18:15:00,18,0,555,39.98,0
5,2025-01-06 18:30:00,18,0,570,42.81,0
5,2025-01-06 18:45:00,18,0,585,47.28,0
5,2025-01-06 19:00:00,19,0,600,48.69,0
5,2025-01-06 19:15:00,19,0,615,50.9,0
5,2025-01-06 19:30:00,19,0,630,53.26,0
5,2025-01-06 19:45:00,19,0,645,54.27,0
5,2025-01-06 20:00:00,20,0,660,56.03,0
5,2025-01-06 20:15:00,20,0,675,61.61,0
5,2025-01-06 20:30:00,20,0,690,62.73,0
5,2025-01-06 20:45:00,20,0,705,64.89,0
5,2025-01-06 21:00:00,21,0,720,67.98,0
5,2025-01-06 21:15:00,21,0,735,69.58,0
5,2025-01-06 21:30:00,21,0,750,73.11,0
5,2025-01-06 21:45:00,21,0,765,76.49,0
5,2025-01-06 22:00:00,22,0,780,77.57,0
5,2025-01-06 22:15:00,22,0,795,81.43,0
5,2025-01-06 22:30:00,22,0,810,84.62,0
5,2025-01-06 22:45:00,22,0,825,0.0,1
6,2025-01-06 23:00:00,23,0,0,0.0,0
6,2025-01-06 23:15:00,23,0,15,0.94,0
6,2025-01-06 23:30:00,23,0,30,2.42,0
6,2025-01-06 23:45:00,23,0,45,4.52,0
6,2025-01-07 00:00:00,0,0,60,3.05,0
6,2025-01-07 00:15:00,0,0,75,3.94,0
6,2025-01-07 00:30:00,0,0,90,5.48,0
6,2025-01-07 00:45:00,0,0,105,8.09,0
6,2025-01-07 01:00:00,1,0,120,8.92,0
6,2025-01-07 01:15:00,1,0,135,8.88,0
6,2025-01-07 01:30:00,1,0,150,7.8,0
6,2025-01-07 01:45:00,1,0,165,12.28,0
6,2025-01-07 02:00:00,2,0,180,8.79,0
6,2025-01-07 02:15:00,2,0,195,10.37,0
6,2025-01-07 02:30:00,2,0,210,14.62,0
6,2025-01-07 02:45:00,2,0,225,11.81,0
6,2025-01-07 03:00:00,3,0,240,15.3,0
6,2025-01-07 03:15:00,3,0,255,12.98,0
6,2025-01-07 03:30:00,3,0,270,14.16,0
6,2025-01-07 03:45:00,3,0,285,16.17,0
6,2025-01-07 04:00:00,4,0,300,16.18,0
6,2025-01-07 04:15:00,4,0,315,14.86,0
6,2025-01-07 04:30:00,4,0,330,17.27,0
6,2025-01-07 04:45:00,4,0,345,16.33,0
6,2025-01-07 05:00:00,5,0,360,18.65,0
6,2025-01-07 05:15:00,5,0,375,18.74,0
6,2025-01-07 05:30:00,5,0,390,20.58,0
6,2025-01-07 05:45:00,5,0,405,18.89,0
6,2025-01-07 06:00:00,6,0,420,18.47,0
6,2025-01-07 06:15:00,6,0,435,20.91,0
6,2025-01-07 06:30:00,6,0,450,23.34,0
6,2025-01-07 06:45:00,6,0,465,23.21,0
6,2025-01-07 07:00:00,7,0,480,25.0,0
6,2025-01-07 07:15:00,7,0,495,22.19,0
6,2025-01-07 07:30:00,7,0,510,25.78,0
6,2025-01-07 07:45:00,7,0,525,22.88,0
6,2025-01-07 08:00:00,8,0,540,25.97,0
6,2025-01-07 08:15:00,8,0,555,26.93,0
6,2025-01-07 08:30:00,8,0,570,27.04,0
6,2025-01-07 08:45:00,8,0,585,25.86,0
6,2025-01-07 09:00:00,9,0,600,28.21,0
6,2025-01-07 09:15:00,9,0,615,28.16,0
6,2025-01-07 09:30:00,9,0,630,28.28,0
6,2025-01-07 09:45:00,9,0,645,29.77,0
6,2025-01-07 10:00:00,10,0,660,33.23,0
6,2025-01-07 10:15:00,10,0,675,31.77,0
6,2025-01-07 10:30:00,10,0,690,33.21,0
6,2025-01-07 10:45:00,10,0,705,33.46,0
6,2025-01-07 11:00:00,11,0,720,33.54,0
6,2025-01-07 11:15:00,11,0,735,32.96,0
6,2025-01-07 11:30:00,11,0,750,32.9,0
6,2025-01-07 11:45:00,11,0,765,32.31,0
6,2025-01-07 12:00:00,12,0,780,35.54,0
6,2025-01-07 12:15:00,12,0,795,34.87,0
6,2025-01-07 12:30:00,12,0,810,36.42,0
6,2025-01-07 12:45:00,12,0,825,35.44,0
6,2025-01-07 13:00:00,13,0,840,39.79,0
6,2025-01-07 13:15:00,13,0,855,43.85,0
6,2025-01-07 13:30:00,13,0,870,48.4,0
6,2025-01-07 13:45:00,13,0,885,50.18,0
6,2025-01-07 14:00:00,14,0,900,53.69,0
6,2025-01-07 14:15:00,14,0,915,59.47,0
6,2025-01-07 14:30:00,14,0,930,62.54,0
6,2025-01-07 14:45:00,14,0,945,64.66,0
6,2025-01-07 15:00:00,15,0,960,68.79,0
6,2025-01-07 15:15:00,15,0,975,72.67,0
6,2025-01-07 15:30:00,15,0,990,76.08,0
6,2025-01-07 15:45:00,15,0,1005,80.81,0
6,2025-01-07 16:00:00,16,0,1020,84.94,0
6,2025-01-07 16:15:00,16,0,1035,0.0,1
7,2025-01-07 16:30:00,16,0,0,0.5,0
7,2025-01-07 16:45:00,16,0,15,3.75,0
7,2025-01-07 17:00:00,17,0,30,1.16,0
7,2025-01-07 17:15:00,17,0,45,4.06,0
7,2025-01-07 17:30:00,17,0,60,4.79,0
7,2025-01-07 17:45:00,17,0,75,5.64,0
7,2025-01-07 18:00:00,18,0,90,7.92,0
7,2025-01-07 18:15:00,18,0,105,8.98,0
7,2025-01-07 18:30:00,18,0,120,11.29,0
7,2025-01-07 18:45:00,18,0,135,11.98,0
7,2025-01-07 19:00:00,19,0,150,12.05,0
7,2025-01-07 19:15:00,19,0,165,13.89,0
7,2025-01-07 19:30:00,19,0,180,14.48,0
7,2025-01-07 19:45:00,19,0,195,15.45,0
7,2025-01-07 20:00:00,20,0,210,16.48,0
7,2025-01-07 20:15:00,20,0,225,18.02,0
7,2025-01-07 20:30:00,20,0,240,19.61,0
7,2025-01-07 20:45:00,20,0,255,21.02,0
7,2025-01-07 21:00:00,21,0,270,21.92,0
7,2025-01-07 21:15:00,21,0,285,21.63,0
7,2025-01-07 21:30:00,21,0,300,21.09,0
7,2025-01-07 21:45:00,21,0,315,20.46,0
7,2025-01-07 22:00:00,22,0,330,21.49,0
7,2025-01-07 22:15:00,22,0,345,21.62,0
7,2025-01-07 22:30:00,22,0,360,23.48,0
7,2025-01-07 22:45:00,22,0,375,22.42,0
7,2025-01-07 23:00:00,23,0,390,21.94,0
7,2025-01-07 23:15:00,23,0,405,22.16,0
7,2025-01-07 23:30:00,23,0,420,22.43,0
7,2025-01-07 23:45:00,23,0,435,23.79,0
7,2025-01-08 00:00:00,0,0,450,24.62,0
7,2025-01-08 00:15:00,0,0,465,22.21,0
7,2025-01-08 00:30:00,0,0,480,23.59,0
7,2025-01-08 00:45:00,0,0,495,21.64,0
7,2025-01-08 01:00:00,1,0,510,21.86,0
7,2025-01-08 01:15:00,1,0,525,24.23,0
7,2025-01-08 01:30:00,1,0,540,24.28,0
7,2025-01-08 01:45:00,1,0,555,24.62,0
7,2025-01-08 02:00:00,2,0,570,24.46,0
7,2025-01-08 02:15:00,2,0,585,24.09,0
7,2025-01-08 02:30:00,2,0,600,26.0,0
7,2025-01-08 02:45:00,2,0,615,25.94,0
7,2025-01-08 03:00:00,3,0,630,25.22,0
7,2025-01-08 03:15:00,3,0,645,25.81,0
7,2025-01-08 03:30:00,3,0,660,26.79,0
7,2025-01-08 03:45:00,3,0,675,25.08,0
7,2025-01-08 04:00:00,4,0,690,26.35,0
7,2025-01-08 04:15:00,4,0,705,27.28,0
7,2025-01-08 04:30:00,4,0,720,27.85,0
7,2025-01-08 04:45:00,4,0,735,24.27,0
7,2025-01-08 05:00:00,5,0,750,25.52,0
7,2025-01-08 05:15:00,5,0,765,26.47,0
7,2025-01-08 05:30:00,5,0,780,28.07,0
7,2025-01-08 05:45:00,5,0,795,25.86,0
7,2025-01-08 06:00:00,6,0,810,28.02,0
7,2025-01-08 06:15:00,6,0,825,29.66,0
7,2025-01-08 06:30:00,6,0,840,28.65,0
7,2025-01-08 06:45:00,6,0,855,29.06,0
7,2025-01-08 07:00:00,7,0,870,28.06,0
7,2025-01-08 07:15:00,7,0,885,30.35,0
7,2025-01-08 07:30:00,7,0,900,27.6,0
7,2025-01-08 07:45:00,7,0,915,28.72,0
7,2025-01-08 08:00:00,8,0,930,28.8,0
7,2025-01-08 08:15:00,8,0,945,29.73,0
7,2025-01-08 08:30:00,8,0,960,29.26,0
7,2025-01-08 08:45:00,8,0,975,27.26,0
7,2025-01-08 09:00:00,9,0,990,28.83,0
7,2025-01-08 09:15:00,9,0,1005,29.81,0
7,2025-01-08 09:30:00,9,0,1020,30.39,0
7,2025-01-08 09:45:00,9,0,1035,32.24,0
7,2025-01-08 10:00:00,10,0,1050,30.35,0
7,2025-01-08 10:15:00,10,0,1065,32.04,0
7,2025-01-08 10:30:00,10,0,1080,32.27,0
7,2025-01-08 10:45:00,10,0,1095,29.34,0
7,2025-01-08 11:00:00,11,0,1110,30.32,0
7,2025-01-08 11:15:00,11,0,1125,30.23,0
7,2025-01-08 11:30:00,11,0,1140,31.26,0
7,2025-01-08 11:45:00,11,0,1155,32.41,0
7,2025-01-08 12:00:00,12,0,1170,33.0,0
7,2025-01-08 12:15:00,12,0,1185,32.74,0
7,2025-01-08 12:30:00,12,0,1200,32.21,0
7,2025-01-08 12:45:00,12,0,1215,33.96,0
7,2025-01-08 13:00:00,13,0,1230,32.59,0
7,2025-01-08 13:15:00,13,0,1245,33.64,0
7,2025-01-08 13:30:00,13,0,1260,34.49,0
7,2025-01-08 13:45:00,13,0,1275,34.44,0
7,2025-01-08 14:00:00,14,0,1290,33.01,0
7,2025-01-08 14:15:00,14,0,1305,33.83,0
7,2025-01-08 14:30:00,14,0,1320,35.68,0
7,2025-01-08 14:45:00,14,0,1335,33.73,0
7,2025-01-08 15:00:00,15,0,1350,34.21,0
7,2025-01-08 15:15:00,15,0,1365,36.15,0
7,2025-01-08 15:30:00,15,0,1380,39.62,0
7,2025-01-08 15:45:00,15,0,1395,39.06,0
7,2025-01-08 16:00:00,16,0,1410,40.01,0
7,2025-01-08 16:15:00,16,0,1425,41.37,0
7,2025-01-08 16:30:00,16,0,1440,43.68,0
7,2025-01-08 16:45:00,16,0,1455,44.17,0
7,2025-01-08 17:00:00,17,0,1470,44.53,0
7,2025-01-08 17:15:00,17,0,1485,44.34,0
7,2025-01-08 17:30:00,17,0,1500,46.22,0
7,2025-01-08 17:45:00,17,0,1515,48.09,0
7,2025-01-08 18:00:00,18,0,1530,46.44,0
7,2025-01-08 18:15:00,18,0,1545,50.16,0
7,2025-01-08 18:30:00,18,0,1560,49.46,0
7,2025-01-08 18:45:00,18,0,1575,50.56,0
7,2025-01-08 19:00:00,19,0,1590,53.03,0
7,2025-01-08 19:15:00,19,0,1605,53.58,0
7,2025-01-08 19:30:00,19,0,1620,55.12,0
7,2025-01-08 19:45:00,19,0,1635,56.29,0
7,2025-01-08 20:00:00,20,0,1650,54.82,0
7,2025-01-08 20:15:00,20,0,1665,57.86,0
7,2025-01-08 20:30:00,20,0,1680,59.67,0
7,2025-01-08 20:45:00,20,0,1695,60.38,0
7,2025-01-08 21:00:00,21,0,1710,60.15,0
7,2025-01-08 21:15:00,21,0,1725,61.45,0
7,2025-01-08 21:30:00,21,0,1740,58.51,0
7,2025-01-08 21:45:00,21,0,1755,61.3,0
7,2025-01-08 22:00:00,22,0,1770,61.21,0
7,2025-01-08 22:15:00,22,0,1785,60.67,0
7,2025-01-08 22:30:00,22,0,1800,65.3,0
7,2025-01-08 22:45:00,22,0,1815,61.96,0
7,2025-01-08 23:00:00,23,0,1830,63.11,0
7,2025-01-08 23:15:00,23,0,1845,60.85,0
7,2025-01-08 23:30:00,23,0,1860,62.47,0
7,2025-01-08 23:45:00,23,0,1875,63.79,0
7,2025-01-09 00:00:00,0,0,1890,63.75,0
7,2025-01-09 00:15:00,0,0,1905,62.98,0
7,2025-01-09 00:30:00,0,0,1920,64.11,0
7,2025-01-09 00:45:00,0,0,1935,64.4,0
7,2025-01-09 01:00:00,1,0,1950,62.46,0
7,2025-01-09 01:15:00,1,0,1965,64.36,0
7,2025-01-09 01:30:00,1,0,1980,64.48,0
7,2025-01-09 01:45:00,1,0,1995,64.98,0
7,2025-01-09 02:00:00,2,0,2010,64.01,0
7,2025-01-09 02:15:00,2,0,2025,65.83,0
7,2025-01-09 02:30:00,2,0,2040,66.96,0
7,2025-01-09 02:45:00,2,0,2055,64.28,0
7,2025-01-09 03:00:00,3,0,2070,67.75,0
7,2025-01-09 03:15:00,3,0,2085,65.6,0
7,2025-01-09 03:30:00,3,0,2100,68.47,0
7,2025-01-09 03:45:00,3,0,2115,67.17,0
7,2025-01-09 04:00:00,4,0,2130,66.93,0
7,2025-01-09 04:15:00,4,0,2145,68.61,0
7,2025-01-09 04:30:00,4,0,2160,67.79,0
7,2025-01-09 04:45:00,4,0,2175,69.08,0
7,2025-01-09 05:00:00,5,0,2190,66.59,0
7,2025-01-09 05:15:00,5,0,2205,66.81,0
7,2025-01-09 05:30:00,5,0,2220,68.06,0
7,2025-01-09 05:45:00,5,0,2235,69.87,0
7,2025-01-09 06:00:00,6,0,2250,68.64,0
7,2025-01-09 06:15:00,6,0,2265,67.35,0
7,2025-01-09 06:30:00,6,0,2280,67.85,0
7,2025-01-09 06:45:00,6,0,2295,68.52,0
7,2025-01-09 07:00:00,7,0,2310,67.52,0
7,2025-01-09 07:15:00,7,0,2325,70.23,0
7,2025-01-09 07:30:00,7,0,2340,71.07,0
7,2025-01-09 07:45:00,7,0,2355,70.67,0
7,2025-01-09 08:00:00,8,0,2370,69.0,0
7,2025-01-09 08:15:00,8,0,2385,69.58,0
7,2025-01-09 08:30:00,8,0,2400,69.8,0
7,2025-01-09 08:45:00,8,0,2415,71.46,0
7,2025-01-09 09:00:00,9,0,2430,70.88,0
7,2025-01-09 09:15:00,9,0,2445,70.89,0
7,2025-01-09 09:30:00,9,0,2460,72.33,0
7,2025-01-09 09:45:00,9,0,2475,71.79,0
7,2025-01-09 10:00:00,10,0,2490,71.0,0
7,2025-01-09 10:15:00,10,0,2505,70.89,0
7,2025-01-09 10:30:00,10,0,2520,72.83,0
7,2025-01-09 10:45:00,10,0,2535,74.82,0
7,2025-01-09 11:00:00,11,0,2550,72.53,0
7,2025-01-09 11:15:00,11,0,2565,72.56,0
7,2025-01-09 11:30:00,11,0,2580,74.48,0
7,2025-01-09 11:45:00,11,0,2595,73.61,0
7,2025-01-09 12:00:00,12,0,2610,73.59,0
7,2025-01-09 12:15:00,12,0,2625,74.5,0
7,2025-01-09 12:30:00,12,0,2640,73.11,0
7,2025-01-09 12:45:00,12,0,2655,73.57,0
7,2025-01-09 13:00:00,13,0,2670,75.06,0
7,2025-01-09 13:15:00,13,0,2685,72.95,0
7,2025-01-09 13:30:00,13,0,2700,73.13,0
7,2025-01-09 13:45:00,13,0,2715,74.82,0
7,2025-01-09 14:00:00,14,0,2730,74.41,0
7,2025-01-09 14:15:00,14,0,2745,74.67,0
7,2025-01-09 14:30:00,14,0,2760,74.48,0
7,2025-01-09 14:45:00,14,0,2775,76.13,0
7,2025-01-09 15:00:00,15,0,2790,78.35,0
7,2025-01-09 15:15:00,15,0,2805,78.04,0
7,2025-01-09 15:30:00,15,0,2820,79.84,0
7,2025-01-09 15:45:00,15,0,2835,80.31,0
7,2025-01-09 16:00:00,16,0,2850,82.18,0
7,2025-01-09 16:15:00,16,0,2865,81.86,0
7,2025-01-09 16:30:00,16,0,2880,83.81,0
7,2025-01-09 16:45:00,16,0,2895,85.53,0
7,2025-01-09 17:00:00,17,0,2910,0.0,1
8,2025-01-09 17:15:00,17,0,0,1.98,0
8,2025-01-09 17:30:00,17,0,15,1.3,0
8,2025-01-09 17:45:00,17,0,30,1.71,0
8,2025-01-09 18:00:00,18,0,45,1.71,0
8,2025-01-09 18:15:00,18,0,60,1.06,0
8,2025-01-09 18:30:00,18,0,75,2.64,0
8,2025-01-09 18:45:00,18,0,90,4.36,0
8,2025-01-09 19:00:00,19,0,105,3.34,0
8,2025-01-09 19:15:00,19,0,120,3.33,0
8,2025-01-09 19:30:00,19,0,135,4.54,0
8,2025-01-09 19:45:00,19,0,150,4.15,0
8,2025-01-09 20:00:00,20,0,165,6.01,0
8,2025-01-09 20:15:00,20,0,180,4.48,0
8,2025-01-09 20:30:00,20,0,195,3.36,0
8,2025-01-09 20:45:00,20,0,210,7.32,0
8,2025-01-09 21:00:00,21,0,225,6.44,0
8,2025-01-09 21:15:00,21,0,240,6.93,0
8,2025-01-09 21:30:00,21,0,255,7.22,0
8,2025-01-09 21:45:00,21,0,270,6.72,0
8,2025-01-09 22:00:00,22,0,285,7.69,0
8,2025-01-09 22:15:00,22,0,300,8.36,0
8,2025-01-09 22:30:00,22,0,315,7.44,0
8,2025-01-09 22:45:00,22,0,330,9.68,0
8,2025-01-09 23:00:00,23,0,345,11.07,0
8,2025-01-09 23:15:00,23,0,360,9.35,0
8,2025-01-09 23:30:00,23,0,375,10.82,0
8,2025-01-09 23:45:00,23,0,390,11.35,0
8,2025-01-10 00:00:00,0,0,405,13.96,0
8,2025-01-10 00:15:00,0,0,420,11.15,0
8,2025-01-10 00:30:00,0,0,435,14.34,0
8,2025-01-10 00:45:00,0,0,450,13.35,0
8,2025-01-10 01:00:00,1,0,465,14.96,0
8,2025-01-10 01:15:00,1,0,480,14.91,0
8,2025-01-10 01:30:00,1,0,495,12.54,0
8,2025-01-10 01:45:00,1,0,510,14.67,0
8,2025-01-10 02:00:00,2,0,525,14.73,0
8,2025-01-10 02:15:00,2,0,540,15.63,0
8,2025-01-10 02:30:00,2,0,555,16.06,0
8,2025-01-10 02:45:00,2,0,570,17.27,0
8,2025-01-10 03:00:00,3,0,585,17.39,0
8,2025-01-10 03:15:00,3,0,600,16.05,0
8,2025-01-10 03:30:00,3,0,615,17.3,0
8,2025-01-10 03:45:00,3,0,630,18.03,0
8,2025-01-10 04:00:00,4,0,645,19.46,0
8,2025-01-10 04:15:00,4,0,660,19.31,0
8,2025-01-10 04:30:00,4,0,675,17.58,0
8,2025-01-10 04:45:00,4,0,690,19.78,0
8,2025-01-10 05:00:00,5,0,705,21.1,0
8,2025-01-10 05:15:00,5,0,720,18.86,0
8,2025-01-10 05:30:00,5,0,735,21.16,0
8,2025-01-10 05:45:00,5,0,750,21.17,0
8,2025-01-10 06:00:00,6,0,765,21.71,0
8,2025-01-10 06:15:00,6,0,780,21.05,0
8,2025-01-10 06:30:00,6,0,795,20.59,0
8,2025-01-10 06:45:00,6,0,810,20.95,0
8,2025-01-10 07:00:00,7,0,825,22.61,0
8,2025-01-10 07:15:00,7,0,840,21.94,0
8,2025-01-10 07:30:00,7,0,855,23.75,0
8,2025-01-10 07:45:00,7,0,870,23.77,0
8,2025-01-10 08:00:00,8,0,885,23.68,0
8,2025-01-10 08:15:00,8,0,900,26.2,0
8,2025-01-10 08:30:00,8,0,915,24.91,0
8,2025-01-10 08:45:00,8,0,930,25.13,0
8,2025-01-10 09:00:00,9,0,945,23.82,0
8,2025-01-10 09:15:00,9,0,960,26.67,0
8,2025-01-10 09:30:00,9,0,975,28.01,0
8,2025-01-10 09:45:00,9,0,990,26.52,0
8,2025-01-10 10:00:00,10,0,1005,28.14,0
8,2025-01-10 10:15:00,10,0,1020,28.61,0
8,2025-01-10 10:30:00,10,0,1035,27.73,0
8,2025-01-10 10:45:00,10,0,1050,30.49,0
8,2025-01-10 11:00:00,11,0,1065,31.47,0
8,2025-01-10 11:15:00,11,0,1080,34.19,0
8,2025-01-10 11:30:00,11,0,1095,32.52,0
8,2025-01-10 11:45:00,11,0,1110,35.96,0
8,2025-01-10 12:00:00,12,0,1125,39.03,0
8,2025-01-10 12:15:00,12,0,1140,42.67,0
8,2025-01-10 12:30:00,12,0,1155,46.29,0
8,2025-01-10 12:45:00,12,0,1170,48.05,0
8,2025-01-10 13:00:00,13,0,1185,51.36,0
8,2025-01-10 13:15:00,13,0,1200,51.76,0
8,2025-01-10 13:30:00,13,0,1215,55.81,0
8,2025-01-10 13:45:00,13,0,1230,53.58,0
8,2025-01-10 14:00:00,14,0,1245,58.79,0
8,2025-01-10 14:15:00,14,0,1260,59.78,0
8,2025-01-10 14:30:00,14,0,1275,63.32,0
8,2025-01-10 14:45:00,14,0,1290,64.49,0
8,2025-01-10 15:00:00,15,0,1305,66.28,0
8,2025-01-10 15:15:00,15,0,1320,67.48,0
8,2025-01-10 15:30:00,15,0,1335,66.93,0
8,2025-01-10 15:45:00,15,0,1350,65.5,0
8,2025-01-10 16:00:00,16,0,1365,68.54,0
8,2025-01-10 16:15:00,16,0,1380,66.26,0
8,2025-01-10 16:30:00,16,0,1395,65.8,0
8,2025-01-10 16:45:00,16,0,1410,68.15,0
8,2025-01-10 17:00:00,17,0,1425,67.7,0
8,2025-01-10 17:15:00,17,0,1440,67.08,0
8,2025-01-10 17:30:00,17,0,1455,68.24,0
8,2025-01-10 17:45:00,17,0,1470,68.49,0
8,2025-01-10 18:00:00,18,0,1485,71.79,0
8,2025-01-10 18:15:00,18,0,1500,70.79,0
8,2025-01-10 18:30:00,18,0,1515,70.81,0
8,2025-01-10 18:45:00,18,0,1530,70.85,0
8,2025-01-10 19:00:00,19,0,1545,70.24,0
8,2025-01-10 19:15:00,19,0,1560,72.45,0
8,2025-01-10 19:30:00,19,0,1575,72.35,0
8,2025-01-10 19:45:00,19,0,1590,72.9,0
8,2025-01-10 20:00:00,20,0,1605,74.98,0
8,2025-01-10 20:15:00,20,0,1620,74.12,0
8,2025-01-10 20:30:00,20,0,1635,74.56,0
8,2025-01-10 20:45:00,20,0,1650,75.58,0
8,2025-01-10 21:00:00,21,0,1665,75.15,0
8,2025-01-10 21:15:00,21,0,1680,76.45,0
8,2025-01-10 21:30:00,21,0,1695,76.61,0
8,2025-01-10 21:45:00,21,0,1710,77.03,0
8,2025-01-10 22:00:00,22,0,1725,77.79,0
8,2025-01-10 22:15:00,22,0,1740,78.42,0
8,2025-01-10 22:30:00,22,0,1755,77.2,0
8,2025-01-10 22:45:00,22,0,1770,79.28,0
8,2025-01-10 23:00:00,23,0,1785,77.85,0
8,2025-01-10 23:15:00,23,0,1800,79.07,0
8,2025-01-10 23:30:00,23,0,1815,79.02,0
8,2025-01-10 23:45:00,23,0,1830,79.83,0
8,2025-01-11 00:00:00,0,1,1845,81.05,0
8,2025-01-11 00:15:00,0,1,1860,82.76,0
8,2025-01-11 00:30:00,0,1,1875,81.14,0
8,2025-01-11 00:45:00,0,1,1890,84.4,0
8,2025-01-11 01:00:00,1,1,1905,82.84,0
8,2025-01-11 01:15:00,1,1,1920,83.78,0
8,2025-01-11 01:30:00,1,1,1935,84.25,0
8,2025-01-11 01:45:00,1,1,1950,85.61,0
8,2025-01-11 02:00:00,2,1,1965,0.0,1
9,2025-01-11 02:15:00,2,1,0,0.0,0
9,2025-01-11 02:30:00,2,1,15,0.0,0
9,2025-01-11 02:45:00,2,1,30,0.51,0
9,2025-01-11 03:00:00,3,1,45,0.64,0
9,2025-01-11 03:15:00,3,1,60,1.58,0
9,2025-01-11 03:30:00,3,1,75,0.93,0
9,2025-01-11 03:45:00,3,1,90,0.7,0
9,2025-01-11 04:00:00,4,1,105,1.93,0
9,2025-01-11 04:15:00,4,1,120,0.0,0
9,2025-01-11 04:30:00,4,1,135,2.67,0
9,2025-01-11 04:45:00,4,1,150,1.16,0
9,2025-01-11 05:00:00,5,1,165,2.19,0
9,2025-01-11 05:15:00,5,1,180,2.34,0
9,2025-01-11 05:30:00,5,1,195,3.22,0
9,2025-01-11 05:45:00,5,1,210,2.72,0
9,2025-01-11 06:00:00,6,1,225,2.59,0
9,2025-01-11 06:15:00,6,1,240,4.18,0
9,2025-01-11 06:30:00,6,1,255,3.88,0
9,2025-01-11 06:45:00,6,1,270,4.15,0
9,2025-01-11 07:00:00,7,1,285,5.9,0
9,2025-01-11 07:15:00,7,1,300,4.85,0
9,2025-01-11 07:30:00,7,1,315,8.16,0
9,2025-01-11 07:45:00,7,1,330,7.59,0
9,2025-01-11 08:00:00,8,1,345,10.69,0
9,2025-01-11 08:15:00,8,1,360,10.55,0
9,2025-01-11 08:30:00,8,1,375,10.7,0
9,2025-01-11 08:45:00,8,1,390,14.0,0
9,2025-01-11 09:00:00,9,1,405,12.63,0
9,2025-01-11 09:15:00,9,1,420,14.88,0
9,2025-01-11 09:30:00,9,1,435,14.62,0
9,2025-01-11 09:45:00,9,1,450,17.23,0
9,2025-01-11 10:00:00,10,1,465,16.54,0
9,2025-01-11 10:15:00,10,1,480,17.41,0
9,2025-01-11 10:30:00,10,1,495,17.21,0
9,2025-01-11 10:45:00,10,1,510,18.8,0
9,2025-01-11 11:00:00,11,1,525,19.22,0
9,2025-01-11 11:15:00,11,1,540,19.56,0
9,2025-01-11 11:30:00,11,1,555,19.5,0
9,2025-01-11 11:45:00,11,1,570,19.55,0
9,2025-01-11 12:00:00,12,1,585,19.32,0
9,2025-01-11 12:15:00,12,1,600,22.24,0
9,2025-01-11 12:30:00,12,1,615,20.32,0
9,2025-01-11 12:45:00,12,1,630,21.77,0
9,2025-01-11 13:00:00,13,1,645,21.19,0
9,2025-01-11 13:15:00,13,1,660,21.4,0
9,2025-01-11 13:30:00,13,1,675,21.38,0
